displayID,setting,figure,display type,location1,location2,location3,location4,lcoation5,location6,location7,location8,location9,location10,Prime,target1,target2,competitor1,competitor2,condition,determiner,size,ExpFiller,correctAns1,correctAns2,list,target object3,target figure3,object3,instruction3
1,fruit,Susan's,33-33,2 pears,3 bananas,2 apples,3 oranges,1 apple,1 pear,boy,boy,girl,girl,BoyTwoSusanPears,1,7,2,8,num,two,small,Exp,AOI1,AOI7,3,2 pears,boy,pears,Click on the boy that has two of Susan's pears
2,fruit,Susan's,33-33,3 apples,2 oranges,2 bananas,3 pears,1 banana,1 orange,boy,boy,girl,girl,BoyThreeSusanApples,1,7,2,8,num,three,big,Exp,AOI1,AOI7,3,3 apples,boy,apples,Click on the boy that has three of Susan's apples
3,fruit,Susan's,33-33,2 apples,3 pears,2 bananas,3 oranges,1 apple,1 banana,boy,boy,girl,girl,BoySomeSusanApples,1,7,2,8,some,some,small,Exp,AOI1,AOI7,3,2 apples,boy,apples,Click on the boy that has some of Susan's apples
4,fruit,Susan's,33-33,2 pears,3 apples,3 bananas,2 oranges,1 orange,1 pear,boy,boy,girl,girl,GirlSomeSusanOranges,4,10,3,9,some,some,small,Exp,AOI4,AOI10,3,2 oranges,girl,oranges,Click on the girl that has some of Susan's oranges
5,fruit,Susan's,33-33,2 pears,3 apples,3 oranges,2 bananas,1 banana,1 pear,boy,boy,girl,girl,GirlAllSusanOranges,3,9,4,10,all,all,big,Exp,AOI3,AOI9,3,3 oranges,girl,oranges,Click on the girl that has all of Susan's oranges
6,fruit,Susan's,33-33,2 oranges,3 bananas,2 apples,3 pears,1 apple,1 orange,boy,boy,girl,girl,GirlAllSusanPears,4,10,3,9,all,all,big,Exp,AOI4,AOI10,3,3 pears,girl,pears,Click on the girl that has all of Susan's pears
7,stationeries,Michael's,33-33,3 scissors,2 pencils,3 erasers,2 rulers,1 pencil,1 ruler,boy,boy,girl,girl,BoySomeMichaelPencils,2,8,1,7,some,some,small,Exp,AOI2,AOI8,3,2 pencils,boy,pencils,Click on the boy that has some of Michael's pencils
8,stationeries,Michael's,33-33,2 scissors,3 pencils,2 erasers,3 rulers,1 eraser,1 scissor,boy,boy,girl,girl,GirlSomeMichaelErasers,3,9,4,10,some,some,small,Exp,AOI3,AOI9,3,2 erasers,girl,erasers,Click on the girl that has some of Michael's erasers
9,stationeries,Michael's,33-33,3 pencils,2 scissors,2 rulers,3 erasers,1 ruler,1 scissor,boy,boy,girl,girl,GirlAllMichaelErasers,4,10,3,9,all,all,big,Exp,AOI4,AOI10,3,3 erasers,girl,erasers,Click on the girl that has all of Michael's erasers
10,stationeries,Michael's,33-33,3 rulers,2 erasers,3 scissors,2 pencils,1 pencil,1 eraser,boy,boy,girl,girl,GirlAllMichaelScissors,3,9,4,10,all,all,big,Exp,AOI3,AOI9,3,3 scissors,girl,scissors,Click on the girl that has all of Michael's scissors
11,stationeries,Michael's,33-33,2 erasers,3 pencils,2 rulers,3 scissors,1 ruler,1 eraser,boy,boy,girl,girl,BoyThreeMichaelPencils,2,8,1,7,num,three,big,Exp,AOI2,AOI8,3,3 pencils,boy,pencils,Click on the boy that has three of Michael's pencils
12,stationeries,Michael's,33-33,3 rulers,2 scissors,2 pencils,3 erasers,1 pencil,1 scissor,boy,boy,girl,girl,BoyTwoMichaelScissors,2,8,1,7,num,two,small,Exp,AOI2,AOI8,3,2 scissors,boy,scissors,Click on the boy that has two of Michael's scissors
13,kitchenwares,Amy's,33-33,2 knives,3 spoons,3 plates,2 forks,1 fork,1 knife,boy,boy,girl,girl,GirlAllAmyPlates,3,9,4,10,all,all,big,Exp,AOI3,AOI9,3,3 plates,girl,plates,Click on the girl that has all of Amy's plates
14,kitchenwares,Amy's,33-33,2 spoons,3 knives,2 plates,3 forks,1 spoon,1 plate,boy,boy,girl,girl,BoyAllAmyKnives,2,8,1,7,all,all,big,Exp,AOI2,AOI8,3,3 knives,boy,knives,Click on the boy that has all of Amy's knives
15,kitchenwares,Amy's,33-33,2 spoons,3 plates,2 knives,3 forks,1 spoon,1 knife,boy,boy,girl,girl,GirlTwoAmyKnives,3,9,4,10,num,two,small,Exp,AOI3,AOI9,3,2 knives,girl,knives,Click on the girl that has two of Amy's knives
16,kitchenwares,Amy's,33-33,2 forks,3 knives,3 spoons,2 plates,1 fork,1 plate,boy,boy,girl,girl,GirlThreeAmySpoons,3,9,4,10,num,three,big,Exp,AOI3,AOI9,3,3 spoons,girl,spoons,Click on the girl that has three of Amy's spoons
17,kitchenwares,Amy's,33-33,2 spoons,3 forks,2 knives,3 plates,1 spoon,1 knife,boy,boy,girl,girl,BoySomeAmySpoons,1,7,2,8,some,some,small,Exp,AOI1,AOI7,3,2 spoons,boy,spoons,Click on the boy that has some of Amy's spoons
18,kitchenwares,Amy's,33-33,3 knives,2 plates,3 spoons,2 forks,1 plate,1 fork,boy,boy,girl,girl,BoySomeAmyPlates,2,8,1,7,some,some,small,Exp,AOI2,AOI8,3,2 plates,boy,plates,Click on the boy that has some of Amy's plates
19,fruit,Susan's,44-22,3 oranges,2 apples,2 pears,3 bananas,1 banana,1 orange,boy,boy,girl,girl,GirlThreeSusanBananas,4,10,3,9,num,three,big,Exp,AOI4,AOI10,3,3 bananas,girl,bananas,Click on the girl that has three of Susan's bananas
20,fruit,Susan's,44-22,3 pears,2 bananas,3 apples,2 oranges,1 apple,1 pear,boy,boy,girl,girl,GirlTwoSusanOranges,4,10,3,9,num,two,small,Exp,AOI4,AOI10,3,2 oranges,girl,oranges,Click on the girl that has two of Susan's oranges
21,fruit,Susan's,44-22,3 bananas,2 oranges,3 apples,2 pears,1 apple,1 banana,boy,boy,girl,girl,BoySomeSusanBananas,1,7,2,8,some,some,big,Exp,AOI1,AOI7,3,3 bananas,boy,bananas,Click on the boy that has some of Susan's bananas
22,fruit,Susan's,44-22,2 apples,3 pears,3 oranges,2 bananas,1 orange,1 pear,boy,boy,girl,girl,BoySomeSusanPears,2,8,1,7,some,some,big,Exp,AOI2,AOI8,3,3 pears,boy,pears,Click on the boy that has some of Susan's pears
23,fruit,Susan's,44-22,3 apples,2 pears,3 oranges,2 bananas,1 apple,1 orange,boy,boy,girl,girl,GirlAllSusanBananas,4,10,3,9,all,all,small,Exp,AOI4,AOI10,3,2 bananas,girl,bananas,Click on the girl that has all of Susan's bananas
24,fruit,Susan's,44-22,2 apples,3 pears,3 bananas,2 oranges,1 banana,1 pear,boy,boy,girl,girl,BoyAllSusanApples,1,7,2,8,all,all,small,Exp,AOI1,AOI7,3,2 apples,boy,apples,Click on the boy that has all of Susan's apples
25,stationeries,Michael's,44-22,3 erasers,2 rulers,3 scissors,2 pencils,1 eraser,1 scissor,boy,boy,girl,girl,GirlSomeMichaelScissors,3,9,4,10,some,some,big,Exp,AOI3,AOI9,3,3 scissors,girl,scissors,Click on the girl that has some of Michael's scissors
26,stationeries,Michael's,44-22,3 pencils,2 scissors,2 erasers,3 rulers,1 pencil,1 ruler,boy,boy,girl,girl,GirlSomeMichaelRulers,4,10,3,9,some,some,big,Exp,AOI4,AOI10,3,3 rulers,girl,rulers,Click on the girl that has some of Michael's rulers
27,stationeries,Michael's,44-22,2 rulers,3 erasers,2 scissors,3 pencils,1 pencil,1 eraser,boy,boy,girl,girl,BoyAllMichaelRulers,1,7,2,8,all,all,small,Exp,AOI1,AOI7,3,2 rulers,boy,rulers,Click on the boy that has all of Michael's rulers
28,stationeries,Michael's,44-22,3 scissors,2 pencils,2 erasers,3 rulers,1 ruler,1 scissor,boy,boy,girl,girl,BoyAllMichaelPencils,2,8,1,7,all,all,small,Exp,AOI2,AOI8,3,2 pencils,boy,pencils,Click on the boy that has all of Michael's pencils
29,stationeries,Michael's,44-22,3 pencils,2 erasers,3 scissors,2 rulers,1 pencil,1 scissor,boy,boy,girl,girl,BoyTwoMichaelErasers,2,8,1,7,num,two,small,Exp,AOI2,AOI8,3,2 erasers,boy,erasers,Click on the boy that has two of Michael's erasers
30,stationeries,Michael's,44-22,3 erasers,2 pencils,2 scissors,3 rulers,1 ruler,1 eraser,boy,boy,girl,girl,GirlThreeMichaelRulers,4,10,3,9,num,three,big,Exp,AOI4,AOI10,3,3 rulers,girl,rulers,Click on the girl that has three of Michael's rulers
31,kitchenwares,Amy's,44-22,3 plates,2 forks,3 spoons,2 knives,1 spoon,1 plate,boy,boy,girl,girl,BoyAllAmyForks,2,8,1,7,all,all,small,Exp,AOI2,AOI8,3,2 forks,boy,forks,Click on the boy that has all of Amy's forks
32,kitchenwares,Amy's,44-22,2 spoons,3 knives,3 forks,2 plates,1 fork,1 knife,boy,boy,girl,girl,BoyAllAmySpoons,1,7,2,8,all,all,small,Exp,AOI1,AOI7,3,2 spoons,boy,spoons,Click on the boy that has all of Amy's spoons
33,kitchenwares,Amy's,44-22,2 plates,3 spoons,2 forks,3 knives,1 spoon,1 knife,boy,boy,girl,girl,BoyTwoAmyPlates,1,7,2,8,num,two,small,Exp,AOI1,AOI7,3,2 plates,boy,plates,Click on the boy that has two of Amy's plates
34,kitchenwares,Amy's,44-22,2 spoons,3 plates,3 forks,2 knives,1 fork,1 plate,boy,boy,girl,girl,GirlThreeAmyForks,3,9,4,10,num,three,big,Exp,AOI3,AOI9,3,3 forks,girl,forks,Click on the girl that has three of Amy's forks
35,kitchenwares,Amy's,44-22,3 spoons,2 forks,3 knives,2 plates,1 spoon,1 knife,boy,boy,girl,girl,GirlSomeAmyKnives,3,9,4,10,some,some,big,Exp,AOI3,AOI9,3,3 knives,girl,knives,Click on the girl that has some of Amy's knives
36,kitchenwares,Amy's,44-22,3 plates,2 knives,2 spoons,3 forks,1 plate,1 fork,boy,boy,girl,girl,GirlSomeAmyForks,4,10,3,9,some,some,big,Exp,AOI4,AOI10,3,3 forks,girl,forks,Click on the girl that has some of Amy's forks
37,fruit,Susan's,33-33,1 apple,3 pears,3 bananas,3 oranges,2 apples,0,boy,boy,girl,girl,BoyOneSusanApples,1,7,2,8,one,one,small,Filler,AOI1,AOI7,3,1 apple,boy,apples,Click on the boy that has one of Susan's apples
38,kitchenwares,Amy's,33-33,1 plate,3 knives,3 forks,3 spoons,2 plates,0,boy,boy,girl,girl,BoyOneAmyPlates,1,7,2,8,one,one,small,Filler,AOI1,AOI7,3,1 plate,boy,plates,Click on the boy that has one of Amy's plates
39,kitchenwares,Amy's,33-33,3 forks,1 spoon,3 plates,3 knives,2 spoons,0,boy,boy,girl,girl,BoyOneAmySpoons,2,8,1,7,one,one,small,Filler,AOI2,AOI8,3,1 spoon,boy,spoons,Click on the boy that has one of Amy's spoons
40,stationeries,Michael's,33-33,3 erasers,1 ruler,3 pencils,3 scissors,2 scissors,0,boy,boy,girl,girl,BoyOneMichaelRulers,2,8,1,7,one,one,small,Filler,AOI2,AOI8,3,1 ruler,boy,rulers,Click on the boy that has one of Michael's rulers
41,stationeries,Michael's,33-33,3 pencils,3 scissors,1 eraser,3 rulers,2 erasers,0,boy,boy,girl,girl,GirlOneMichaelErasers,3,9,4,10,one,one,small,Filler,AOI3,AOI9,3,1 eraser,girl,erasers,Click on the girl that has one of Michael's erasers
42,fruit,Susan's,33-33,3 bananas,3 oranges,3 apples,1 pear,2 pears,0,boy,boy,girl,girl,GirlOneSusanPears,4,10,3,9,one,one,small,Filler,AOI4,AOI10,3,1 pear,girl,pears,Click on the girl that has one of Susan's pears
43,stationeries,Michael's,44-22,4 scissors,1 pencil,2 rulers,3 erasers,1 pencil,1 eraser,boy,boy,girl,girl,BoyFourMichaelScissors,1,7,2,8,four,four,big,Filler,AOI1,AOI7,3,4 scissors,boy,scissors,Click on the boy that has four of Michael's scissors
44,fruit,Susan's,44-22,1 orange,4 bananas,3 pears,2 apples,1 orange,1 pear,boy,boy,girl,girl,BoyFourSusanBananas,2,8,1,7,four,four,big,Filler,AOI2,AOI8,3,4 bananas,boy,bananas,Click on the boy that has four of Susan's bananas
45,fruit,Susan's,44-22,2 pears,3 apples,4 oranges,1 banana,1 banana,1 apple,boy,boy,girl,girl,GirlFourSusanOranges,3,9,4,10,four,four,big,Filler,AOI3,AOI9,3,4 oranges,girl,oranges,Click on the girl that has four of Susan's oranges
46,kitchenwares,Amy's,44-22,1 spoon,3 plates,4 knives,2 forks,1 spoon,1 plate,boy,boy,girl,girl,GirlFourAmyKnives,3,9,4,10,four,four,big,Filler,AOI3,AOI9,3,4 knives,girl,knives,Click on the girl that has four of Amy's knives
47,kitchenwares,Amy's,44-22,1 knife,3 forks,2 spoons,4 plates,1 knife,1 fork,boy,boy,girl,girl,GirlFourAmyPlates,4,10,3,9,four,four,big,Filler,AOI4,AOI10,3,4 plates,girl,plates,Click on the girl that has four of Amy's plates
48,stationeries,Michael's,44-22,1 ruler,2 erasers,3 scissors,4 pencils,1 ruler,1 scissor,boy,boy,girl,girl,GirlFourMichaelPencils,4,10,3,9,four,four,big,Filler,AOI4,AOI10,3,4 pencils,girl,pencils,Click on the girl that has four of Michael's pencils
